campaign name,date,hour,clicks,impressions,cost_micros,bidding_strategy_type,conversions,cost_per_conversion,Click-through rate (CTR),average cost per click (CPC),cost-per-acquisition (CPA),Cost,conversion per euro
SHOPTIMISED PMax-46 - all products-M,2024-03-17,10,7,926,3160000,MAXIMIZE_CONVERSION_VALUE,0,,0.7559395248,0.4514285714,9.028571429,3.16,0
SHOPTIMISED PMax-46 - all products-M,2024-03-17,11,9,1440,2869954,MAXIMIZE_CONVERSION_VALUE,0,,0.625,0.3188837778,6.377675556,2.869954,0
SHOPTIMISED PMax-46 - all products-M,2024-03-17,12,24,2310,9996497,MAXIMIZE_CONVERSION_VALUE,1.036213,9647144.94,1.038961039,0.4165207083,9.64714494,9.996497,0.1036576113
SHOPTIMISED PMax-46 - all products-M,2024-03-17,13,14,1023,5271597,MAXIMIZE_CONVERSION_VALUE,2.099904,2510399.047,1.368523949,0.3765426429,2.510399047,5.271597,0.3983430448
SHOPTIMISED PMax-46 - all products-M,2024-03-17,14,2,145,500000,MAXIMIZE_CONVERSION_VALUE,0,,1.379310345,0.25,5,0.5,0
SHOPTIMISED PMax-46 - all products-M,2024-03-18,0,5,588,2113830,MAXIMIZE_CONVERSION_VALUE,0,,0.8503401361,0.422766,8.45532,2.11383,0
SHOPTIMISED PMax-46 - all products-M,2024-03-18,1,3,513,3360000,MAXIMIZE_CONVERSION_VALUE,0,,0.5847953216,1.12,22.4,3.36,0
SHOPTIMISED PMax-46 - all products-M,2024-03-18,2,7,679,3340919,MAXIMIZE_CONVERSION_VALUE,0,,1.030927835,0.4772741429,9.545482857,3.340919,0
SHOPTIMISED PMax-46 - all products-M,2024-03-18,3,14,674,7100000,MAXIMIZE_CONVERSION_VALUE,1.5,4733333.333,2.077151335,0.5071428571,4.733333333,7.1,0.2112676056
SHOPTIMISED PMax-46 - all products-M,2024-03-18,4,8,735,2330000,MAXIMIZE_CONVERSION_VALUE,0.993807,2344519.61,1.088435374,0.29125,2.34451961,2.33,0.4265266094
SHOPTIMISED PMax-46 - all products-M,2024-03-18,5,2,924,2400000,MAXIMIZE_CONVERSION_VALUE,0,,0.2164502165,1.2,24,2.4,0
SHOPTIMISED PMax-46 - all products-M,2024-03-18,6,10,789,2350000,MAXIMIZE_CONVERSION_VALUE,0,,1.267427123,0.235,4.7,2.35,0
SHOPTIMISED PMax-46 - all products-M,2024-03-18,7,7,779,4300000,MAXIMIZE_CONVERSION_VALUE,0,,0.8985879332,0.6142857143,12.28571429,4.3,0
SHOPTIMISED PMax-46 - all products-M,2024-03-18,8,10,650,3240000,MAXIMIZE_CONVERSION_VALUE,0,,1.538461538,0.324,6.48,3.24,0
SHOPTIMISED PMax-46 - all products-M,2024-03-18,9,13,540,3240000,MAXIMIZE_CONVERSION_VALUE,1,3240000,2.407407407,0.2492307692,3.24,3.24,0.3086419753
SHOPTIMISED PMax-46 - all products-M,2024-03-18,10,4,403,1090000,MAXIMIZE_CONVERSION_VALUE,0,,0.9925558313,0.2725,5.45,1.09,0
SHOPTIMISED PMax-46 - all products-M,2024-03-18,11,9,320,3040000,MAXIMIZE_CONVERSION_VALUE,1,3040000,2.8125,0.3377777778,3.04,3.04,0.3289473684
SHOPTIMISED PMax-46 - all products-M,2024-03-18,12,8,400,2410000,MAXIMIZE_CONVERSION_VALUE,0,,2,0.30125,6.025,2.41,0
SHOPTIMISED PMax-46 - all products-M,2024-03-18,13,4,408,680000,MAXIMIZE_CONVERSION_VALUE,0,,0.9803921569,0.17,3.4,0.68,0
SHOPTIMISED PMax-46 - all products-M,2024-03-18,14,12,383,2410000,MAXIMIZE_CONVERSION_VALUE,0,,3.133159269,0.2008333333,4.016666667,2.41,0
SHOPTIMISED PMax-46 - all products-M,2024-03-18,15,1,236,60000,MAXIMIZE_CONVERSION_VALUE,0,,0.4237288136,0.06,1.2,0.06,0
SHOPTIMISED PMax-46 - all products-M,2024-03-18,16,0,122,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-03-18,17,0,136,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-03-18,18,1,67,270000,MAXIMIZE_CONVERSION_VALUE,0,,1.492537313,0.27,5.4,0.27,0
SHOPTIMISED PMax-46 - all products-M,2024-03-18,19,2,106,2190000,MAXIMIZE_CONVERSION_VALUE,0,,1.886792453,1.095,21.9,2.19,0
SHOPTIMISED PMax-46 - all products-M,2024-03-18,20,0,26,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-03-18,21,0,72,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-03-18,22,2,100,560000,MAXIMIZE_CONVERSION_VALUE,0,,2,0.28,5.6,0.56,0
SHOPTIMISED PMax-46 - all products-M,2024-03-18,23,4,180,1540000,MAXIMIZE_CONVERSION_VALUE,0,,2.222222222,0.385,7.7,1.54,0
SHOPTIMISED PMax-46 - all products-M,2024-03-19,0,2,312,340000,MAXIMIZE_CONVERSION_VALUE,0,,0.641025641,0.17,3.4,0.34,0
SHOPTIMISED PMax-46 - all products-M,2024-03-19,1,4,534,2140000,MAXIMIZE_CONVERSION_VALUE,0,,0.7490636704,0.535,10.7,2.14,0
SHOPTIMISED PMax-46 - all products-M,2024-03-19,2,9,668,3680000,MAXIMIZE_CONVERSION_VALUE,1,3680000,1.347305389,0.4088888889,3.68,3.68,0.2717391304
SHOPTIMISED PMax-46 - all products-M,2024-03-19,3,7,798,4110000,MAXIMIZE_CONVERSION_VALUE,2,2055000,0.8771929825,0.5871428571,2.055,4.11,0.4866180049
SHOPTIMISED PMax-46 - all products-M,2024-03-19,4,9,876,6010000,MAXIMIZE_CONVERSION_VALUE,1.0032,5990829.346,1.02739726,0.6677777778,5.990829346,6.01,0.166921797
SHOPTIMISED PMax-46 - all products-M,2024-03-19,5,4,516,1630000,MAXIMIZE_CONVERSION_VALUE,1,1630000,0.7751937984,0.4075,1.63,1.63,0.6134969325
